Time(sec),Diff Intensity
88.8333333333,0.0027
88.8666666667,0.00269
88.9,0.00269
88.9333333333,0.0027
88.9666666667,0.00269
89,0.0027
89.0333333333,0.00269
89.0666666667,0.00269
89.1,0.0027
89.1333333333,0.00269
89.1666666667,0.00269
89.2,0.0027
89.2333333333,0.00269
89.2666666667,0.00269
89.3,0.0027
89.3333333333,0.00269
89.3666666667,0.0027
89.4,0.00269
89.4333333333,0.00269
89.4666666667,0.0027
89.5,0.00269
89.5333333333,0.00269
89.5666666667,0.0027
89.6,0.00269
89.6333333333,0.00269
89.6666666667,0.0027
89.7,0.00269
89.7333333333,0.0027
89.7666666667,0.00269
89.8,0.00269
89.8333333333,0.0027
89.8666666667,0.00269
89.9,0.00269
89.9333333333,0.0027
89.9666666667,0
90,0
90.0333333333,0
90.0666666667,0
90.1,0
90.1333333333,0
90.1666666667,0
90.2,0
90.2333333333,0
90.2666666667,0
90.3,0
90.3333333333,0
90.3666666667,0
90.4,0
90.4333333333,0
90.4666666667,0
90.5,0
90.5333333333,0
90.5666666667,0
90.6,0
90.6333333333,0
90.6666666667,0
90.7,0
90.7333333333,0
90.7666666667,0
90.8,0
90.8333333333,0
90.8666666667,0
90.9,0
90.9333333333,0
90.9666666667,0
91,0
91.0333333333,0
91.0666666667,0
91.1,0
91.1333333333,0
91.1666666667,0
91.2,0
91.2333333333,0
91.2666666667,0
91.3,0
91.3333333333,0
91.3666666667,0
91.4,0
91.4333333333,0
91.4666666667,0
91.5,0
91.5333333333,0
91.5666666667,0
91.6,0
91.6333333333,0
91.6666666667,0
91.7,0
91.7333333333,0
91.7666666667,0
91.8,0
91.8333333333,0
91.8666666667,0
91.9,0
91.9333333333,0
91.9666666667,0
92,0
92.0333333333,0
92.0666666667,0
92.1,0
92.1333333333,0
92.1666666667,0
92.2,0
92.2333333333,0
92.2666666667,0
92.3,0
92.3333333333,0
92.3666666667,0
92.4,0
92.4333333333,0
92.4666666667,0
92.5,0
92.5333333333,0
92.5666666667,0
92.6,0
92.6333333333,0
92.6666666667,0
92.7,0
92.7333333333,0
92.7666666667,0
92.8,0
92.8333333333,0
92.8666666667,0
92.9,0
92.9333333333,0
92.9666666667,0
93,0
93.0333333333,0
93.0666666667,0
93.1,0
93.1333333333,0
93.1666666667,0
93.2,0
93.2333333333,0
93.2666666667,0
93.3,0
93.3333333333,0
93.3666666667,0
93.4,0
93.4333333333,0
93.4666666667,0
93.5,0
93.5333333333,0
93.5666666667,0
93.6,0
93.6333333333,0
93.6666666667,0
93.7,0
93.7333333333,0
93.7666666667,0
93.8,0
93.8333333333,0
93.8666666667,0
93.9,0
93.9333333333,0
93.9666666667,0
94,0
94.0333333333,0
94.0666666667,0
94.1,0
94.1333333333,0
94.1666666667,0
94.2,0
94.2333333333,0
94.2666666667,0
94.3,0
94.3333333333,0
94.3666666667,0
94.4,0
94.4333333333,0
94.4666666667,0
94.5,0
94.5333333333,0
94.5666666667,0
94.6,0
94.6333333333,0
94.6666666667,0
94.7,0
94.7333333333,0
94.7666666667,0
94.8,0
94.8333333333,0
94.8666666667,0
94.9,0
94.9333333333,0
94.9666666667,0
95,0
95.0333333333,0
95.0666666667,0
95.1,0
95.1333333333,0
95.1666666667,0
95.2,0
95.2333333333,0
95.2666666667,0
95.3,0
95.3333333333,0
95.3666666667,0
95.4,0
95.4333333333,0
95.4666666667,0
95.5,0
95.5333333333,0
95.5666666667,0
95.6,0
95.6333333333,0
95.6666666667,0
95.7,0
95.7333333333,0
95.7666666667,0
95.8,0
95.8333333333,0
95.8666666667,0
95.9,0
95.9333333333,0
95.9666666667,0
96,0
96.0333333333,0
96.0666666667,0
96.1,0
96.1333333333,0
96.1666666667,0
96.2,0
96.2333333333,0
96.2666666667,0
96.3,0
96.3333333333,0
96.3666666667,0
96.4,0
96.4333333333,0
96.4666666667,0
96.5,0
96.5333333333,0
96.5666666667,0
96.6,0
96.6333333333,0
96.6666666667,0
96.7,0
96.7333333333,0
96.7666666667,0
96.8,0
96.8333333333,0
96.8666666667,0
96.9,0
96.9333333333,0
96.9666666667,0
97,0
97.0333333333,0
97.0666666667,0
97.1,0
97.1333333333,0
97.1666666667,0
97.2,0
97.2333333333,0
97.2666666667,0
97.3,0
97.3333333333,0
97.3666666667,0
97.4,0
97.4333333333,0
97.4666666667,0
97.5,0
97.5333333333,0
97.5666666667,0
97.6,0
97.6333333333,0
97.6666666667,0
97.7,0
97.7333333333,0
97.7666666667,0
97.8,0
97.8333333333,0
97.8666666667,0
97.9,0
97.9333333333,0
97.9666666667,0
98,0
98.0333333333,0
98.0666666667,0
98.1,0
98.1333333333,0
98.1666666667,0
98.2,0
98.2333333333,0
98.2666666667,0
98.3,0
98.3333333333,0
98.3666666667,0
98.4,0
98.4333333333,0
98.4666666667,0
98.5,0
98.5333333333,0
98.5666666667,0
98.6,0
98.6333333333,0
98.6666666667,0
98.7,0
98.7333333333,0
98.7666666667,0
98.8,0
98.8333333333,0
98.8666666667,0
98.9,0
98.9333333333,0
98.9666666667,0
99,0
99.0333333333,0
99.0666666667,0
99.1,0
99.1333333333,0
99.1666666667,0
99.2,0
99.2333333333,0
99.2666666667,0
99.3,0
99.3333333333,0
99.3666666667,0
99.4,0
99.4333333333,0
99.4666666667,0
99.5,0
99.5333333333,0
99.5666666667,0
99.6,0
99.6333333333,0
99.6666666667,0
99.7,0
99.7333333333,0
99.7666666667,0
99.8,0
99.8333333333,0
99.8666666667,0
99.9,0
99.9333333333,0
99.9666666667,0
100,0
100.033333333,0
100.066666667,0
100.1,0
100.133333333,0
100.166666667,0
100.2,0
100.233333333,0
100.266666667,0
100.3,0
100.333333333,0
100.366666667,0
100.4,0
100.433333333,0
100.466666667,0
100.5,0
100.533333333,0
100.566666667,0
100.6,0
100.633333333,0
100.666666667,0
100.7,0
100.733333333,0
100.766666667,0
100.8,0
100.833333333,0
100.866666667,0
100.9,0
100.933333333,0
100.966666667,0
101,0
101.033333333,0
101.066666667,0
101.1,0
101.133333333,0
101.166666667,0
101.2,0
101.233333333,0
101.266666667,0
101.3,0
101.333333333,0
101.366666667,0
101.4,0
101.433333333,0
101.466666667,0
101.5,0
101.533333333,0
101.566666667,0
101.6,0
101.633333333,0
101.666666667,0
101.7,0
101.733333333,0
101.766666667,0
101.8,0
101.833333333,0
101.866666667,0
101.9,0
101.933333333,0
101.966666667,0
102,0
102.033333333,0
102.066666667,0
102.1,0
102.133333333,0
102.166666667,0
102.2,0
102.233333333,0
102.266666667,0
102.3,0
102.333333333,0
102.366666667,0
102.4,0
102.433333333,0
102.466666667,0
102.5,0
102.533333333,0
102.566666667,0
102.6,0
102.633333333,0
102.666666667,0
102.7,0
102.733333333,0
102.766666667,0
102.8,0
102.833333333,0
102.866666667,0
102.9,0
102.933333333,0
102.966666667,0
103,0
103.033333333,0
103.066666667,0
103.1,0
103.133333333,0
103.166666667,0
103.2,0
103.233333333,0
103.266666667,0
103.3,0
103.333333333,0
103.366666667,0
103.4,0
103.433333333,0
103.466666667,0
103.5,0
103.533333333,0
103.566666667,0
103.6,0
103.633333333,0
103.666666667,0
103.7,0
103.733333333,0
103.766666667,0
103.8,0
103.833333333,0
103.866666667,0
103.9,0
103.933333333,0
103.966666667,0
104,0
104.033333333,0
104.066666667,0
104.1,0
104.133333333,0
104.166666667,0
104.2,0
104.233333333,0
104.266666667,0
104.3,0
104.333333333,0
104.366666667,0
104.4,0
104.433333333,0
104.466666667,0
104.5,0
104.533333333,0
104.566666667,0
104.6,0
104.633333333,0
104.666666667,0
104.7,0
104.733333333,0
104.766666667,0
104.8,0
104.833333333,0
104.866666667,0
104.9,0
104.933333333,0
104.966666667,0
105,0
105.033333333,0
105.066666667,0
105.1,0
105.133333333,0
105.166666667,0
105.2,0
105.233333333,0
105.266666667,0
105.3,0
105.333333333,0
105.366666667,0
105.4,0
105.433333333,0
105.466666667,0
105.5,0
105.533333333,0
105.566666667,0
105.6,0
105.633333333,0
105.666666667,0
105.7,0
105.733333333,0
105.766666667,0
105.8,0
105.833333333,0
105.866666667,0
105.9,0
105.933333333,0
105.966666667,0
106,0
106.033333333,0
106.066666667,0
106.1,0
106.133333333,0
106.166666667,0
106.2,0
106.233333333,0
106.266666667,0
106.3,0
106.333333333,0
106.366666667,0
106.4,0
106.433333333,0
106.466666667,0
106.5,0
106.533333333,0
106.566666667,0
106.6,0
106.633333333,0
106.666666667,0
106.7,0
106.733333333,0
106.766666667,0
106.8,0
106.833333333,0
106.866666667,0
106.9,0
106.933333333,0
106.966666667,0
107,0
107.033333333,0
107.066666667,0
107.1,0
107.133333333,0
107.166666667,0
107.2,0
107.233333333,0
107.266666667,0
107.3,0
107.333333333,0
107.366666667,0
107.4,0
107.433333333,0
107.466666667,0
107.5,0
107.533333333,0
107.566666667,0
107.6,0
107.633333333,0
107.666666667,0
107.7,0
107.733333333,0
107.766666667,0
107.8,0
107.833333333,0
107.866666667,0
107.9,0
107.933333333,0
107.966666667,0
108,0
108.033333333,0
108.066666667,0
108.1,0
108.133333333,0
108.166666667,0
108.2,0
108.233333333,0
108.266666667,0
108.3,0
108.333333333,0
108.366666667,0
108.4,0
108.433333333,0
108.466666667,0
108.5,0
108.533333333,0
108.566666667,0
108.6,0
108.633333333,0
108.666666667,0
108.7,0
108.733333333,0
108.766666667,0
108.8,0
108.833333333,0
108.866666667,0
108.9,0
108.933333333,0
108.966666667,0
109,0
109.033333333,0
109.066666667,0
109.1,0
109.133333333,0
109.166666667,0
109.2,0
109.233333333,0
109.266666667,0
109.3,0
109.333333333,0
109.366666667,0
109.4,0
109.433333333,0
109.466666667,0
109.5,0
109.533333333,0
109.566666667,0
109.6,0
109.633333333,0
109.666666667,0
109.7,0
109.733333333,0
109.766666667,0
109.8,0
109.833333333,0
109.866666667,0
109.9,0
109.933333333,0
109.966666667,0
110,0
110.033333333,0
110.066666667,0
110.1,0
110.133333333,0
110.166666667,0
110.2,0
110.233333333,0
110.266666667,0
110.3,0
110.333333333,0
110.366666667,0
110.4,0
110.433333333,0
110.466666667,0
110.5,0
110.533333333,0
110.566666667,0
110.6,0
110.633333333,0
110.666666667,0
110.7,0
110.733333333,0
110.766666667,0
110.8,0
110.833333333,0
110.866666667,0
110.9,0
110.933333333,0
110.966666667,0
111,0
111.033333333,0
111.066666667,0
111.1,0
111.133333333,0
111.166666667,0
111.2,0
111.233333333,0
111.266666667,0
111.3,0
111.333333333,0
111.366666667,0
111.4,0
111.433333333,0
111.466666667,0
111.5,0
111.533333333,0
111.566666667,0
111.6,0
111.633333333,0
111.666666667,0
111.7,0
111.733333333,0
111.766666667,0
111.8,0
111.833333333,0
111.866666667,0
111.9,0
111.933333333,0
111.966666667,0
112,0
112.033333333,0
112.066666667,0
112.1,0
112.133333333,0
112.166666667,0
112.2,0
112.233333333,0
112.266666667,0
112.3,0
112.333333333,0
112.366666667,0
112.4,0
112.433333333,0
112.466666667,0
112.5,0
112.533333333,0
112.566666667,0
112.6,0
112.633333333,0
112.666666667,0
112.7,0
112.733333333,0
112.766666667,0
112.8,0
112.833333333,0
112.866666667,0
112.9,0
112.933333333,0
112.966666667,0
113,0
113.033333333,0
113.066666667,0
113.1,0
113.133333333,0
113.166666667,0
113.2,0
113.233333333,0
113.266666667,0
113.3,0
113.333333333,0
113.366666667,0
113.4,0
113.433333333,0
113.466666667,0
113.5,0
113.533333333,0
113.566666667,0
113.6,0
113.633333333,0
113.666666667,0
113.7,0
113.733333333,0
113.766666667,0
113.8,0
113.833333333,0
113.866666667,0
113.9,0
113.933333333,0
113.966666667,0
114,0
114.033333333,0
114.066666667,0
114.1,0
114.133333333,0
114.166666667,0
114.2,0
114.233333333,0
114.266666667,0
114.3,0
114.333333333,0
114.366666667,0
114.4,0
114.433333333,0
114.466666667,0
114.5,0
114.533333333,0
114.566666667,0
114.6,0
114.633333333,0
114.666666667,0
114.7,0
114.733333333,0
114.766666667,0
114.8,0
114.833333333,0
114.866666667,0
114.9,0
114.933333333,0
114.966666667,0
115,0
115.033333333,0
115.066666667,0
115.1,0
115.133333333,0
115.166666667,0
115.2,0
115.233333333,0
115.266666667,0
115.3,0
115.333333333,0
115.366666667,0
115.4,0
115.433333333,0
115.466666667,0
115.5,0
115.533333333,0
115.566666667,0
115.6,0
115.633333333,0
115.666666667,0
115.7,0
115.733333333,0
115.766666667,0
115.8,0
115.833333333,0
115.866666667,0
115.9,0
115.933333333,0
115.966666667,0
116,0
116.033333333,0
116.066666667,0
116.1,0
116.133333333,0
116.166666667,0
116.2,0
116.233333333,0
116.266666667,0
116.3,0
116.333333333,0
116.366666667,0
116.4,0
116.433333333,0
116.466666667,0
116.5,0
116.533333333,0
116.566666667,0
116.6,0
116.633333333,0
116.666666667,0
116.7,0
116.733333333,0
116.766666667,0
116.8,0
116.833333333,0
116.866666667,0
116.9,0
116.933333333,0
116.966666667,0
117,0
117.033333333,0
117.066666667,0
117.1,0
117.133333333,0
117.166666667,0
117.2,0
117.233333333,0
117.266666667,0
117.3,0
117.333333333,0
117.366666667,0
117.4,0
117.433333333,0
117.466666667,0
117.5,0
117.533333333,0
117.566666667,0
117.6,0
117.633333333,0
117.666666667,0
117.7,0
117.733333333,0
117.766666667,0
117.8,0
117.833333333,0
117.866666667,0
117.9,0
117.933333333,0
117.966666667,0
118,0
118.033333333,0
118.066666667,0
118.1,0
118.133333333,0
118.166666667,0
118.2,0
118.233333333,0
118.266666667,0
118.3,0
118.333333333,0
118.366666667,0
118.4,0
118.433333333,0
118.466666667,0
118.5,0
118.533333333,0
118.566666667,0
118.6,0
118.633333333,0
118.666666667,0
118.7,0
118.733333333,0
118.766666667,0
118.8,0
118.833333333,0
118.866666667,0
118.9,0
118.933333333,0
118.966666667,0
119,0
119.033333333,0
119.066666667,0
119.1,0
119.133333333,0
119.166666667,0
119.2,0
119.233333333,0
119.266666667,0
119.3,0
119.333333333,0
119.366666667,0
119.4,0
119.433333333,0
119.466666667,0
119.5,0
119.533333333,0
119.566666667,0
119.6,0
119.633333333,0
119.666666667,0
119.7,0
119.733333333,0
119.766666667,0
119.8,0
119.833333333,0
119.866666667,0
119.9,0
119.933333333,0
119.966666667,0
120,0
120.033333333,0
120.066666667,0
120.1,0
120.133333333,0
120.166666667,0
120.2,0
120.233333333,0
120.266666667,0
120.3,0
120.333333333,0
120.366666667,0
120.4,0
120.433333333,0
120.466666667,0
120.5,0
120.533333333,0
120.566666667,0
120.6,0
120.633333333,0
120.666666667,0
120.7,0
120.733333333,0
120.766666667,0
120.8,0
120.833333333,0
120.866666667,0
120.9,0
120.933333333,0
120.966666667,0
121,0
121.033333333,0
121.066666667,0
121.1,0
121.133333333,0
121.166666667,0
121.2,0
121.233333333,0
121.266666667,0
121.3,0
121.333333333,0
121.366666667,0
121.4,0
121.433333333,0
121.466666667,0
121.5,0
121.533333333,0
121.566666667,0
121.6,0
121.633333333,0
121.666666667,0
121.7,0
121.733333333,0
121.766666667,0
121.8,0
121.833333333,0
121.866666667,0
121.9,0
121.933333333,0
121.966666667,0
122,0
122.033333333,0
122.066666667,0
122.1,0
122.133333333,0
122.166666667,0
122.2,0
122.233333333,0
122.266666667,0
122.3,0
122.333333333,0
122.366666667,0
122.4,0
122.433333333,0
122.466666667,0
122.5,0
122.533333333,0
122.566666667,0
122.6,0
122.633333333,0
122.666666667,0
122.7,0
122.733333333,0
122.766666667,0
122.8,0
122.833333333,0
122.866666667,0
122.9,0
122.933333333,0
122.966666667,0
123,0
123.033333333,0
123.066666667,0
123.1,0
123.133333333,0
123.166666667,0
123.2,0
123.233333333,0
123.266666667,0
123.3,0
123.333333333,0
123.366666667,0
123.4,0
123.433333333,0
123.466666667,0
123.5,0
123.533333333,0
123.566666667,0
123.6,0
123.633333333,0
123.666666667,0
123.7,0
123.733333333,0
123.766666667,0
123.8,0
123.833333333,0
123.866666667,0
123.9,0
123.933333333,0
123.966666667,0
124,0
124.033333333,0
124.066666667,0
124.1,0
124.133333333,0
124.166666667,0
124.2,0
124.233333333,0
124.266666667,0
124.3,0
124.333333333,0
124.366666667,0
124.4,0
124.433333333,0
124.466666667,0
124.5,0
124.533333333,0
124.566666667,0
124.6,0
124.633333333,0
124.666666667,0
124.7,0
124.733333333,0
124.766666667,0
124.8,0
124.833333333,0
124.866666667,0
124.9,0
124.933333333,0
124.966666667,0
125,0
125.033333333,0
125.066666667,0
125.1,0
125.133333333,0
125.166666667,0
125.2,0
125.233333333,0
125.266666667,0
125.3,0
125.333333333,0
125.366666667,0
125.4,0
125.433333333,0
125.466666667,0
125.5,0
125.533333333,0
125.566666667,0
125.6,0
125.633333333,0
125.666666667,0
125.7,0
125.733333333,0
125.766666667,0
125.8,0
125.833333333,0
125.866666667,0
125.9,0
125.933333333,0
125.966666667,0
126,0
126.033333333,0
126.066666667,0
126.1,0
126.133333333,0
126.166666667,0
126.2,0
126.233333333,0
126.266666667,0
126.3,0
126.333333333,0
126.366666667,0
126.4,0
126.433333333,0
126.466666667,0
126.5,0
126.533333333,0
126.566666667,0
126.6,0
126.633333333,0
126.666666667,0
126.7,0
126.733333333,0
126.766666667,0
126.8,0
126.833333333,0
126.866666667,0
126.9,0
126.933333333,0
126.966666667,0
127,0
127.033333333,0
127.066666667,0
127.1,0
127.133333333,0
127.166666667,0
127.2,0
127.233333333,0
127.266666667,0
127.3,0
127.333333333,0
127.366666667,0
127.4,0
127.433333333,0
127.466666667,0
127.5,0
127.533333333,0
127.566666667,0
127.6,0
127.633333333,0
127.666666667,0
127.7,0
127.733333333,0
127.766666667,0
127.8,0
127.833333333,0
127.866666667,0
127.9,0
127.933333333,0
127.966666667,0
128,0
128.033333333,0
128.066666667,0
128.1,0
128.133333333,0
128.166666667,0
128.2,0
128.233333333,0
128.266666667,0
128.3,0
128.333333333,0
128.366666667,0
128.4,0
128.433333333,0
128.466666667,0
128.5,0
128.533333333,0
128.566666667,0
128.6,0
128.633333333,0
128.666666667,0
128.7,0
128.733333333,0
128.766666667,0
128.8,0
128.833333333,0
128.866666667,0
128.9,0
128.933333333,0
128.966666667,0
129,0
129.033333333,0
129.066666667,0
129.1,0
129.133333333,0
129.166666667,0
129.2,0
129.233333333,0
129.266666667,0
129.3,0
129.333333333,0
129.366666667,0
129.4,0
129.433333333,0
129.466666667,0
129.5,0
129.533333333,0
129.566666667,0
129.6,0
129.633333333,0
129.666666667,0
129.7,0
129.733333333,0
129.766666667,0
129.8,0
129.833333333,0
129.866666667,0
129.9,0
129.933333333,0
129.966666667,0
130,0
130.033333333,0
130.066666667,0
130.1,0
130.133333333,0
130.166666667,0
130.2,0
130.233333333,0
130.266666667,0
130.3,0
130.333333333,0
130.366666667,0
130.4,0
130.433333333,0
130.466666667,0
130.5,0
130.533333333,0
130.566666667,0
130.6,0
130.633333333,0
130.666666667,0
130.7,0
130.733333333,0
130.766666667,0
130.8,0
130.833333333,0
130.866666667,0
130.9,0
130.933333333,0
130.966666667,0
131,0
131.033333333,0
131.066666667,0
131.1,0
131.133333333,0
131.166666667,0
131.2,0
131.233333333,0
131.266666667,0
131.3,0
131.333333333,0
131.366666667,0
131.4,0
131.433333333,0
131.466666667,0
131.5,0
131.533333333,0
131.566666667,0
131.6,0
131.633333333,0
131.666666667,0
131.7,0
131.733333333,0
131.766666667,0
131.8,0
131.833333333,0
131.866666667,0
131.9,0
131.933333333,0
131.966666667,0
132,0
132.033333333,0
132.066666667,0
132.1,0
132.133333333,0
132.166666667,0
132.2,0
132.233333333,0
132.266666667,0
132.3,0
132.333333333,0
132.366666667,0
132.4,0
132.433333333,0
132.466666667,0
132.5,0
132.533333333,0
132.566666667,0
132.6,0
132.633333333,0
132.666666667,0
132.7,0
132.733333333,0
132.766666667,0
132.8,0
132.833333333,0
132.866666667,0
132.9,0
132.933333333,0
132.966666667,0
133,0
133.033333333,0
133.066666667,0
133.1,0
133.133333333,0
133.166666667,0
133.2,0
133.233333333,0
133.266666667,0
133.3,0
133.333333333,0
133.366666667,0
133.4,0
133.433333333,0
133.466666667,0
133.5,0
133.533333333,0
133.566666667,0
133.6,0
133.633333333,0
133.666666667,0
133.7,0
133.733333333,0
133.766666667,0
133.8,0
133.833333333,0
133.866666667,0
133.9,0
133.933333333,0
133.966666667,0
134,0
134.033333333,0
134.066666667,0
134.1,0
134.133333333,0
134.166666667,0
134.2,0
134.233333333,0
134.266666667,0
134.3,0
134.333333333,0
134.366666667,0
134.4,0
134.433333333,0
134.466666667,0
134.5,0
134.533333333,0
134.566666667,0
134.6,0
134.633333333,0
134.666666667,0
134.7,0
134.733333333,0
134.766666667,0
134.8,0
134.833333333,0
134.866666667,0
134.9,0
134.933333333,0
134.966666667,0
135,0
135.033333333,0
135.066666667,0
135.1,0
135.133333333,0
135.166666667,0
135.2,0
135.233333333,0
135.266666667,0
135.3,0
135.333333333,0
135.366666667,0
135.4,0
135.433333333,0
135.466666667,0
135.5,0
135.533333333,0
135.566666667,0
135.6,0
135.633333333,0
135.666666667,0
135.7,0
135.733333333,0
135.766666667,0
135.8,0
135.833333333,0
135.866666667,0
135.9,0
135.933333333,0
135.966666667,0
136,0
136.033333333,0
136.066666667,0
136.1,0
136.133333333,0
136.166666667,0
136.2,0
136.233333333,0
136.266666667,0
136.3,0
136.333333333,0
136.366666667,0
136.4,0
136.433333333,0
136.466666667,0
136.5,0
136.533333333,0
136.566666667,0
136.6,0
136.633333333,0
136.666666667,0
136.7,0
136.733333333,0
136.766666667,0
136.8,0
136.833333333,0
136.866666667,0
136.9,0
136.933333333,0
136.966666667,0
137,0
137.033333333,0
137.066666667,0
137.1,0
137.133333333,0
137.166666667,0
137.2,0
137.233333333,0
137.266666667,0
137.3,0
137.333333333,0
137.366666667,0
137.4,0
137.433333333,0
137.466666667,0
137.5,0
137.533333333,0
137.566666667,0
137.6,0
137.633333333,0
137.666666667,0
137.7,0
137.733333333,0
137.766666667,0
137.8,0
137.833333333,0
137.866666667,0
137.9,0
137.933333333,0
137.966666667,0
138,0
138.033333333,0
138.066666667,0
138.1,0
138.133333333,0
138.166666667,0
138.2,0
138.233333333,0
138.266666667,0
138.3,0
138.333333333,0
138.366666667,0
138.4,0
138.433333333,0
138.466666667,0
138.5,0
138.533333333,0
138.566666667,0
138.6,0
138.633333333,0
138.666666667,0
138.7,0
138.733333333,0
138.766666667,0
138.8,0
138.833333333,0
138.866666667,0
138.9,0
138.933333333,0
138.966666667,0
139,0
139.033333333,0
139.066666667,0
139.1,0
139.133333333,0
139.166666667,0
139.2,0
139.233333333,0
139.266666667,0
139.3,0
139.333333333,0
139.366666667,0
139.4,0
139.433333333,0
139.466666667,0
139.5,0
139.533333333,0
139.566666667,0
139.6,0
139.633333333,0
139.666666667,0
139.7,0
139.733333333,0
139.766666667,0
139.8,0
139.833333333,0
139.866666667,0
139.9,0
139.933333333,0
139.966666667,0
140,0
140.033333333,0
140.066666667,0
140.1,0
140.133333333,0
140.166666667,0
140.2,0
140.233333333,0
140.266666667,0
140.3,0
140.333333333,0
140.366666667,0
140.4,0
140.433333333,0
140.466666667,0
140.5,0
140.533333333,0
140.566666667,0
140.6,0
140.633333333,0
140.666666667,0
140.7,0
140.733333333,0
140.766666667,0
140.8,0
140.833333333,0
140.866666667,0
140.9,0
140.933333333,0
140.966666667,0
141,0
141.033333333,0
141.066666667,0
141.1,0
141.133333333,0
141.166666667,0
141.2,0
141.233333333,0
141.266666667,0
141.3,0
141.333333333,0
141.366666667,0
141.4,0
141.433333333,0
141.466666667,0
141.5,0
141.533333333,0
141.566666667,0
141.6,0
141.633333333,0
141.666666667,0
141.7,0
141.733333333,0
141.766666667,0
141.8,0
141.833333333,0
141.866666667,0
141.9,0
141.933333333,0
141.966666667,0
142,0
142.033333333,0
142.066666667,0
142.1,0
142.133333333,0
142.166666667,0
142.2,0
142.233333333,0
142.266666667,0
142.3,0
142.333333333,0
142.366666667,0
142.4,0
142.433333333,0
142.466666667,0
142.5,0
142.533333333,0
142.566666667,0
142.6,0
142.633333333,0
142.666666667,0
142.7,0
142.733333333,0
142.766666667,0
142.8,0
142.833333333,0
142.866666667,0
142.9,0
142.933333333,0
142.966666667,0
143,0
143.033333333,0
143.066666667,0
143.1,0
143.133333333,0
143.166666667,0
143.2,0
143.233333333,0
143.266666667,0
143.3,0
143.333333333,-0.00472
143.366666667,-0.00471
143.4,-0.00471
143.433333333,-0.00472
143.466666667,-0.00471
143.5,-0.00472
143.533333333,-0.00471
143.566666667,-0.00471
143.6,-0.00472
143.633333333,-0.00471
143.666666667,-0.00472
143.7,-0.00471
143.733333333,-0.00471
143.766666667,-0.00472
143.8,-0.00471
143.833333333,-0.00471
143.866666667,-0.00472
143.9,-0.00471
143.933333333,-0.00472
143.966666667,-0.00471
144,-0.00471
144.033333333,-0.00472
144.066666667,-0.00471
144.1,-0.00471
144.133333333,-0.00472
144.166666667,-0.00471
144.2,-0.00472
144.233333333,-0.00471
144.266666667,-0.00471
144.3,-0.00472
144.333333333,-0.00471
144.366666667,-0.00472
144.4,-0.00471
144.433333333,-0.00471
144.466666667,-0.00472
144.5,-0.00471
144.533333333,-0.00471
144.566666667,-0.00472
144.6,-0.00471
144.633333333,-0.00472
144.666666667,-0.00471
144.7,-0.00471
144.733333333,-0.00472
144.766666667,-0.00471
144.8,-0.00471
144.833333333,-0.00472
144.866666667,-0.00471
144.9,-0.00472
144.933333333,-0.00471
144.966666667,-0.00471
145,-0.00472
145.033333333,-0.00471
145.066666667,-0.00471
145.1,-0.00472
145.133333333,-0.00471
145.166666667,-0.00472
145.2,-0.00471
145.233333333,-0.00471
145.266666667,-0.00472
145.3,-0.00471
145.333333333,-0.00472
145.366666667,-0.00471
145.4,-0.00471
145.433333333,-0.00472
145.466666667,-0.00471
145.5,-0.00471
145.533333333,-0.00472
145.566666667,-0.00471
145.6,-0.00472
145.633333333,-0.00471
145.666666667,-0.00471
145.7,-0.00472
145.733333333,-0.00471
145.766666667,-0.00471
145.8,-0.00472
145.833333333,-0.00471
145.866666667,-0.00472
145.9,-0.00471
145.933333333,-0.00471
145.966666667,-0.00471
146,-0.00471
146.033333333,-0.00471
146.066666667,-0.00471
146.1,-0.00471
146.133333333,-0.00471
146.166666667,-0.00471
146.2,-0.00471
146.233333333,-0.00471
146.266666667,-0.00471
146.3,-0.00471
146.333333333,-0.00471
146.366666667,-0.00471
146.4,-0.00471
146.433333333,-0.00471
146.466666667,-0.00471
146.5,-0.00471
146.533333333,-0.00471
146.566666667,-0.00471
146.6,-0.00471
146.633333333,0
146.666666667,0.00156
146.7,0.00156
146.733333333,0.00156
146.766666667,0.00156
146.8,0.00156
146.833333333,0.00156
146.866666667,0.00156
146.9,0.00156
146.933333333,0.00156
146.966666667,0.00156
147,0.00156
147.033333333,0.00156
147.066666667,0.00156
147.1,0.00156
147.133333333,0.00156
147.166666667,0.00156
147.2,0.00156
147.233333333,0.00156
147.266666667,0.00156
147.3,0.00156
147.333333333,0.00156
147.366666667,0.00156
147.4,0.00156
147.433333333,0.00156
147.466666667,0.00156
147.5,0.00156
147.533333333,0.00156
147.566666667,0.00156
147.6,0.00156
147.633333333,0.00156
147.666666667,0.00156
147.7,0.00156
147.733333333,0.00156
147.766666667,0.00156
147.8,0.00156
147.833333333,0.00156
147.866666667,0.00156
147.9,0.00156
147.933333333,0.00156
147.966666667,0.00156
148,0.00156
148.033333333,0.00156
148.066666667,0.00156
148.1,0.00156
148.133333333,0.00156
148.166666667,0.00156
148.2,0.00156
148.233333333,0.00156
148.266666667,0.00156
148.3,0.00156
148.333333333,0.00156
148.366666667,0.00156
148.4,0.00156
148.433333333,0.00156
148.466666667,0.00156
148.5,0.00156
148.533333333,0.00156
148.566666667,0.00156
148.6,0.00156
148.633333333,0.00156
148.666666667,0.00156
148.7,0.00156
148.733333333,0.00156
